latitude,longitude
53.5713062,9.9784266
53.5729246,9.978215
53.561257,9.9901433
53.5669,9.9811781
53.5673104,9.9807397
53.5851694,9.968855
53.564206,9.9843635
53.5589955,10.1254149
53.5534389,10.1290809
53.4381193,10.0078398
53.4398567,10.0065453
53.4717515,9.9251756
53.5220175,9.9477971
53.4158692,9.9821093
53.4174316,9.9828913
53.7114127,10.1069464
53.5207723,10.0068254
53.5203779,10.0042219
53.5310973,10.0598009
53.5434401,10.0022914
53.4760676,10.1404843
53.4761025,10.1406073
53.5408352,10.0063131
53.5930306,9.9279457
53.5497267,9.8980108
53.5497384,9.9026246
53.5526945,9.8939017
53.5403266,9.9936692
53.5375372,10.0133865
53.5353827,10.0241051
53.5362474,10.0220389
53.535432,10.0245083
53.5363335,10.0225718
53.5327632,10.1109751
53.5059784,9.9659746
53.5070916,9.9662821
53.4973221,9.9645669
53.5155255,10.0731528
53.48287,10.1244766
53.4829407,10.1246414
53.5240731,10.0673868
53.5129346,10.0836497
53.5129879,10.0836074
53.5870984,10.0050435
53.5875697,10.0049163
53.6052356,9.9549743
53.6058925,9.9554292
53.5787473,9.9658221
53.574016,9.9729892
53.5740159,9.9726946
53.5460274,9.9574713
53.5516342,9.9587727
53.4806861,10.245425
53.4809551,10.2447801
53.4853478,10.1470484
53.4839464,10.1588335
53.4847518,10.1521074
53.4895786,10.1536643
53.4888603,10.1661444
53.4868593,10.1654502
53.4844847,10.1543469
53.4886838,10.1476287
53.4854525,10.1628646
53.4819557,10.1181322
53.4707912,9.9517621
53.4677262,9.9685454
53.4717998,9.9309411
53.5891312,9.9748539
53.5714414,9.8975339
53.6068702,10.1751234
53.4712762,9.8207285
53.4719587,9.8199604
53.5652359,9.9256573
53.5701387,9.9244212
53.5704016,9.9242375
53.5760921,9.82459
53.4763626,9.869262
53.4763177,9.8676303
53.526977,10.0163476
53.52929,10.0130932
53.4482688,9.9429768
53.4553905,9.9362346
53.4554895,9.9360239
53.4703305,9.9723438
53.4537263,9.9258125
53.4264813,9.9609351
53.5354488,10.0244079
53.4875556,10.2208698
53.4874738,10.2196204
53.5564873,9.9297185
53.5455236,10.0300998
53.6103622,10.1777256
53.4676713,10.1713027
53.4691079,10.1523029
53.4691694,10.1527933
53.4687433,10.1597735
53.4688126,10.1598549
53.4088097,10.2458402
53.4460003,10.222415
53.5653145,9.878285
53.5656362,9.8777519
53.6207324,9.9865396
53.4460491,10.033392
53.4460791,10.0337158
53.6299334,9.9382589
53.6327595,10.0064105
53.5204072,9.950792
53.5712364,9.9162636
53.6315628,10.0069021
53.5209418,10.0132233
53.5917595,10.109409
53.5808668,10.0875256
53.5808396,10.0868208
53.5892509,10.1072875
53.5816666,10.0933212
53.5821784,10.095298
53.5864704,10.1032933
53.5795188,10.079658
53.5797052,10.0800362
53.5838568,10.0991519
53.5900253,10.0164362
53.5889318,10.0230481
53.5896334,9.9916037
53.4903655,10.1587682
53.6718674,10.0267453
53.4900518,10.1896861
53.5440539,9.9971102
53.5498339,9.9964219
53.5729606,10.1044737
53.5968302,10.0369639
53.5981206,10.0367457
53.5305372,9.8352075
53.5429426,10.0022937
53.560873,9.9904108
53.5625293,10.1085692
53.570667,10.1355405
53.5856565,10.1233085
53.5462441,10.1267158
53.5446632,10.1253917
53.5427802,10.1185937
53.5384248,10.140054
53.5357049,10.1311068
53.5443879,10.1273096
53.5471004,10.131827
53.542514,10.1147239
53.5367817,10.1345662
53.5410024,10.1394536
53.5425026,10.1276718
53.5302944,10.1087928
53.5303401,10.1085084
53.511261,9.9003178
53.5114829,9.901124
53.5574259,9.9886368
53.5579146,9.9890085
53.454301,9.9875427
53.4545786,9.987603
53.5398142,9.8637329
53.5309309,9.8479698
53.5410194,9.841243
53.6074298,10.1171098
53.6191682,9.9807851
53.6196328,9.9844893
53.5012524,10.1478315
53.5012701,10.1471476
53.5022419,10.1534132
53.5023255,10.1537787
53.5049835,10.1350192
53.5054612,10.1864362
53.4823092,10.1745432
53.4824548,10.1745029
53.4972673,10.0070987
53.4972756,10.007502
53.4975454,10.0070974
53.5785466,9.9658505
53.5006705,10.1074443
53.5449296,10.0250746
53.5476346,10.022971
53.5553384,10.055576
53.5825073,9.7788694
53.5819351,9.7816918
53.5822924,9.773746
53.5812721,9.7852363
53.644812,10.0338858
53.5431728,10.1512275
53.6280637,10.0134066
53.5635871,10.0349987
53.4408479,10.1839129
53.4716962,10.172488
53.4759406,10.1956465
53.5412639,10.1379485
53.5412886,10.1376164
53.5512273,9.9693487
53.4952266,10.2028001
53.4952482,10.202307
53.4972694,10.1968342
53.4972937,10.1969922
53.5006817,10.1985687
53.5006517,10.1989083
53.5025694,10.1943577
53.5495895,9.988776
53.5491599,9.9786112
53.5493682,9.9458068
53.5680388,9.8663093
53.5916074,10.0476995
53.5920251,10.0501071
53.4926985,10.1904976
53.4926418,10.1902634
53.548401,9.9889402
53.5166872,9.9874288
53.5140335,9.9870608
53.5147905,9.9873098
53.7087447,10.1052673
53.5911993,10.0078026
53.5228139,10.1552929
53.5226782,10.1554651
53.5591291,9.8133265
53.6112,9.8953329
53.610249,9.9733333
53.6394674,9.9702321
53.6381176,9.9689901
53.6347264,9.9666635
53.6352532,9.9668432
53.631373,9.9629371
53.6268492,9.958946
53.6273415,9.9598145
53.4740117,9.9040001
53.5492254,9.9551485
53.6066184,10.1186132
53.5636218,10.1081526
53.6731916,10.056928
53.5286477,9.8643759
53.5282367,9.864097
53.4637763,10.2084822
53.5556626,10.0413419
53.555656,10.0416352
53.5638552,10.1203065
53.5440311,9.9800572
53.4958371,9.909442
53.4493374,10.2304531
53.5660064,9.8948196
53.5663829,9.8944481
53.4259215,9.9758305
53.4264969,9.9754255
53.4294195,9.9721296
53.4291661,9.9726633
53.433439,9.9689078
53.4343414,9.9689138
53.53097,10.0602779
53.582493,9.7589333
53.5556659,9.9813384
53.5433358,9.8407069
53.5874696,10.0457256
53.5878714,10.0435224
53.4410824,10.1296077
53.4870096,10.1738948
53.5109686,10.0523039
53.4725878,9.8438326
53.47282,9.8444247
53.4718459,9.8936237
53.5832723,9.91238
53.5840499,9.910482
53.5446174,10.1257559
53.5271645,9.9304925
53.6503159,10.0090881
53.6211016,9.9081755
53.4783885,9.8829934
53.4774668,10.2061907
53.6109236,9.9113514
53.496297,9.9710826
53.5021711,9.968038
53.501737,9.9663169
53.5034608,9.9562283
53.5018367,9.9663625
53.5115087,9.9677367
53.4840209,9.9794802
53.4893934,9.9786126
53.5035215,9.956245
53.6517623,9.9187632
53.6516439,9.9184615
53.6385026,9.9105577
53.6392611,9.9105564
53.6419103,9.9117245
53.6419349,9.9114247
53.6430532,9.921526
53.6430778,9.9214174
53.6316215,9.9184894
53.4676538,9.8142857
53.4662641,9.8156208
53.4644551,9.8124009
53.4666069,9.81027
53.4672095,9.8091901
53.4673683,9.8089331
53.5572316,9.9693479
53.5391087,10.1103938
53.5267851,10.1497274
53.4903952,10.1585727
53.4889727,10.1935114
53.4889497,10.1964427
53.5344307,9.8872945
53.5345432,9.8867111
53.5317427,9.8938474
53.531392,9.8943946
53.5234056,9.9253461
53.5186183,9.9143644
53.5246309,9.901174
53.5240015,9.9032781
53.5201118,9.9262668
53.5187828,9.926821
53.5622661,9.9223877
53.5616821,9.9233942
53.5575249,9.8650808
53.5576409,9.8649117
53.5863962,10.1218945
53.5862773,10.1220796
53.5865459,10.1227937
53.5868084,10.1225526
53.5651235,10.133047
53.5367896,10.1093153
53.531396,10.1224495
53.5275036,10.1449823
53.4372742,10.1873195
53.4046458,10.1863622
53.4155088,10.1951488
53.4270306,10.2033874
53.4310965,10.198165
53.430206,10.1338604
53.4076341,10.1777668
53.580154,10.1378364
53.4622106,9.8660391
53.4623675,9.8661484
53.468336,9.855976
53.4563115,9.8668243
53.4569366,9.8665762
53.4786675,10.1779599
53.4856477,10.1149435
53.4748427,10.1585005
53.4683294,10.1758317
53.4861324,10.2341345
53.4888845,10.1977346
53.4779416,10.1846024
53.4770181,10.1910867
53.476734,10.1921341
53.4773709,10.1874416
53.468492,10.2369998
53.4479253,10.2213819
53.445482,10.2295305
53.4456765,10.2298275
53.446603,10.220366
53.4367085,10.2369957
53.5515803,9.934812
53.4062497,10.2077553
53.4203693,10.2023227
53.4206187,10.202426
53.420088,10.2020545
53.5199373,10.0004825
53.5199341,9.998212
53.516428,9.9926081
53.510918,9.9868303
53.5100833,9.9865928
53.506879,9.9861075
53.5062779,9.9862485
53.4992097,9.9966214
53.4995919,9.9962946
53.4986738,9.9996661
53.4983586,9.9997717
53.4856009,10.0172443
53.4867116,10.0184983
53.4466747,10.1078574
53.4368922,10.1065903
53.4563856,10.1058654
53.5702575,10.0769435
53.4711663,9.9396236
53.4716748,10.0744864
53.5297775,9.8044585
53.5382388,9.8638858
53.5376669,9.8643019
53.4819608,9.9056608
53.4645644,9.9595321
53.4500001,9.9370269
53.4649347,9.9772532
53.5980608,9.9363667
53.6017296,9.9312214
53.601169,9.931353
53.6097763,9.9164645
53.6110883,9.9114942
53.6088599,9.8909043
53.5641951,9.9687564
53.5869533,9.974847
53.5868156,9.9752171
53.4666365,9.9719796
53.4672977,9.9706171
53.4658967,9.9835854
53.4656021,9.9836746
53.4607625,9.978918
53.4494172,9.9539544
53.4976029,10.2078955
53.4738413,9.822646
53.472883,9.8744712
53.4729002,9.8742526
53.4728988,9.8739845
53.4714832,9.8264948
53.4709361,9.8275284
53.4739937,9.821431
53.470308,9.8629575
53.4714808,9.9014134
53.4772352,9.8737612
53.4754135,9.8540362
53.4594221,9.9841388
53.4697256,9.8634569
53.4696258,9.8637415
53.4550611,9.9459689
53.4551124,9.947273
53.4548231,9.9494431
53.4280137,9.9819133
53.4538626,9.9257894
53.4432229,9.9559548
53.4433219,9.9557067
53.4488356,10.0170918
53.4478061,10.023112
53.4478867,10.0231388
53.6259478,10.1400749
53.6267569,10.140192
53.6045562,10.1535166
53.5923903,9.8818048
53.5574423,9.9677447
53.5443994,10.0056702
53.5444893,10.0056228
53.5456462,10.0075095
53.5462374,10.0081766
53.5445011,10.0136087
53.5346727,9.779569
53.5274215,9.9858658
53.5275506,9.98595
53.5277513,9.9886896
53.5273536,9.9905493
53.5267334,9.9951392
53.5266712,9.9949113
53.5232472,9.9455239
53.5203894,9.9589486
53.5230159,9.9454531
53.5205601,9.9506218
53.5223248,9.9477834
53.468197,10.0063589
53.4681061,10.0065026
53.4689094,10.0015681
53.4694523,9.9998914
53.4701251,9.9953214
53.470191,9.9931416
53.4931884,9.9753804
53.4989922,9.9749003
53.4718414,9.925358
53.4718518,9.9209098
53.4731299,9.9777786
53.4729835,9.9581359
53.4745188,9.949909
53.5328287,9.8788591
53.5317477,9.778294
53.5319001,9.7783914
53.5003601,9.9215059
53.50025,9.9212519
53.503886,9.9217346
53.5037816,9.921952
53.5069723,9.9214727
53.6138265,10.0765808
53.623838,10.1112969
53.626796,10.1381899
53.6266735,10.1387362
53.6267821,10.1388611
53.6269185,10.1390181
53.6070051,10.0116767
53.481843,9.9936409
53.4818067,9.9933595
53.481792,9.9940346
53.5478094,10.0230832
53.5464104,9.9640107
53.5459633,9.9582365
53.5454515,10.0249158
53.542257,9.9988645
53.5381044,10.0089466
53.5379046,10.0085921
53.5478,9.9286145
53.4708531,9.982874
53.627833,10.0338938
53.6277004,10.0339648
53.591173,9.8741171
53.60712,9.8647725
53.5455403,9.9706999
53.5456733,9.9703262
53.657955,10.0042324
53.5559715,9.9222408
53.5561321,9.9208005
53.558225,9.9143008
53.5579337,9.9146066
53.5651043,9.870442
53.5652513,9.8695622
53.5728826,9.8647168
53.5773244,9.8140969
53.4912454,10.1883938
53.491361,10.1886035
53.4925165,10.1955613
53.4923532,10.1943013
53.4407391,10.2319563
53.4490628,10.2300565
53.4544048,10.2328105
53.4539253,10.2324705
53.45881,10.2342468
53.4628565,10.235779
53.4630026,10.2357019
53.416995,10.2013783
53.4191986,10.2013213
53.5901011,9.9194405
53.5899495,9.9188344
53.5817935,9.8666309
53.5933073,9.9442019
53.5935261,9.9439172
53.5918943,10.0751293
53.5921346,10.0757389
53.5476591,9.9294935
53.5522562,9.8906496
53.5536158,9.876984
53.4779958,10.1861896
53.4806049,10.1871928
53.4858759,10.1892333
53.5415275,10.1274513
53.4792843,9.8548995
53.4759324,9.8460481
53.4782694,9.850399
53.5104168,10.1854272
53.5268074,10.1099757
53.5387485,10.1277865
53.5388254,10.1268055
53.5939407,10.1829623
53.595172,10.1694325
53.5953042,10.1683248
53.598477,9.8610308
53.5518139,10.0110159
53.5518578,10.0107631
53.551889,10.0112351
53.5518919,10.0113324
53.5518917,10.011438
53.5518974,10.0115407
53.5519051,10.0116511
53.5519174,10.0117574
53.5519325,10.0118584
53.5519516,10.011962
53.5519753,10.0120606
53.5520034,10.0121568
53.5520283,10.0122655
53.5520628,10.0123503
53.5521022,10.0124336
53.5521441,10.0125152
53.5523426,10.0108181
53.5249606,10.0218828
53.4950411,10.0204703
53.5152646,10.034509
53.4837576,10.0129833
53.4717105,9.9654733
53.4561111,10.0807775
53.6330742,9.9115804
53.5760127,9.9526766
53.5693092,9.9646061
53.5695689,9.9646164
53.6442411,9.908815
53.6443806,9.9085629
53.6275601,9.919303
53.6250442,9.9170836
53.6250231,9.916814
53.6165775,9.9061523
53.6192237,9.90116
53.6276871,9.9191187
53.489205,10.192911
53.5938142,10.0509265
53.579567,10.1448528
53.4843024,10.1548413
53.4815296,10.1539368
53.4812697,10.1540477
53.5546433,10.085202
53.5929207,10.0524387
53.4808211,10.1573143
53.4532708,10.0053585
53.4747116,9.8539696
53.563362,9.8138702
53.5788584,9.7741916
53.5788942,9.7738583
53.5793647,9.7666064
53.5797963,9.7657401
53.5850542,9.740328
53.5849766,9.7402073
53.5414869,10.0032878
53.4487556,9.9489121
53.4494046,9.953675
53.5503866,9.9704455
53.5635356,9.8660861
53.5517142,9.9343557
53.551722,9.9338682
53.551588,9.9335635
53.5517081,9.9348078
53.5516496,9.9351087
53.5515805,9.9341297
53.5900313,9.9188809
53.5678301,10.1230267
53.5678173,10.1226252
53.5799678,10.1374487
53.5672713,10.040887
53.584292,9.7707521
53.6406777,10.083162
53.5202847,10.01854
53.6604877,10.0027179
53.67226,10.0270826
53.6612628,10.0218073
53.6202786,10.0071912
53.6198245,10.0062806
53.6320595,10.0064942
53.6324218,10.0064445
53.6778724,10.0007025
53.6782086,10.0008512
53.6541638,10.0065162
53.5839063,10.1331119
53.5551044,10.0563656
53.5555532,10.0544368
53.5394973,9.8848862
53.6183041,10.0198719
53.5555585,9.9831229
53.5921629,10.1097775
53.5834583,10.0985404
53.5868832,10.1042589
53.5890446,10.1072274
53.6134763,10.0713767
53.6137369,10.0713069
53.632699,10.0259801
53.6515089,10.0682221
53.4558035,9.9905931
53.4704221,10.02702
53.4705127,10.0276329
53.4663878,10.0452603
53.4678523,10.0367108
53.4699896,9.9951034
53.4351918,10.1298846
53.4128512,10.1572442
53.4113744,10.1645833
53.5607413,9.8227653
53.4978144,10.1816285
53.4978615,10.1820168
53.5009986,10.1872966
53.5018007,10.1883548
53.4983358,10.2084091
53.4988789,9.9191042
53.4894905,9.9366688
53.5410031,10.139029
53.527116,10.1499827
53.6212766,10.0309405
53.4587788,9.9565369
53.4590147,9.9567235
53.5824281,9.9362357
53.6321405,9.9052997
53.6314243,9.9007231
53.6314304,9.8998872
53.639343,10.0134057
53.639429,10.0136989
53.6309794,10.0210987
53.6477581,10.037144
53.6442329,10.0283421
53.6481619,10.0327398
53.5308793,10.1158911
53.5309327,10.1160084
53.5369327,10.1086512
53.4510902,9.9434926
53.4511425,9.9433438
53.5187058,9.98308
53.5542842,10.0847217
53.5544933,10.0846948
53.6260901,9.9040917
53.6190777,10.0733571
53.6305257,10.0214228
53.52378,10.111814
53.5241365,9.981792
53.4975856,10.0073019
53.428802,10.2052052
53.526591,10.1107835
53.5724607,9.9933745
53.5725444,10.0704848
53.5029774,10.1976506
53.5028678,10.197414
53.4882885,10.1831794
53.5091526,10.2017404
53.5093435,10.2022946
53.5418328,9.9662247
53.5474438,9.9978791
53.5738512,9.8923552
53.5739631,9.8917509
53.5736767,9.8919687
53.572832,9.906342
53.5648319,9.764138
53.5523619,9.8900257
53.5475446,9.8642944
53.5679107,9.7937617
53.5682372,9.7928578
53.5820241,9.811534
53.5801407,9.8166727
53.5800802,9.8165081
53.5805571,9.8135637
53.5234895,10.0066002
53.528995,9.8595294
53.528201,9.8598567
53.5312458,9.8590386
53.531836,9.8590634
53.5334936,10.0274672
53.5335494,10.0276925
53.5810954,9.8846695
53.4731528,10.2392298
53.4731012,10.2390647
53.5604569,9.7910935
53.4599407,9.9349356
53.448834,9.9496714
53.4337334,10.1922932
53.4338802,10.1919714
53.5121765,10.1976044
53.4939104,10.1878613
53.5122824,10.2004959
53.417419,10.2014521
53.4133481,10.2093451
53.5357533,10.1316288
53.5386812,10.1405284
53.5367388,10.1347301
53.5424061,10.1151909
53.5218869,10.1040558
53.5214702,10.1036448
53.5273874,10.1450469
53.5313579,10.1222416
53.6187683,9.8902147
53.5555999,9.9859485
53.5557647,9.9857134
53.547585,10.003239
53.5471897,10.0028307
53.57008,10.0612344
53.4894468,10.1624445
53.4772745,10.1817127
53.4765268,10.1810544
53.4751116,10.1820262
53.4751982,10.1820332
53.4750351,10.1879657
53.4749819,10.1877115
53.476885,10.1890736
53.4792494,10.1789611
53.5886777,10.0616227
53.5891642,10.0610631
53.4593235,10.2345578
53.5908811,10.1345275
53.5388722,10.042648
53.5387175,10.0424433
53.500853,10.0719034
53.5007447,10.0721557
53.5004777,10.0826269
53.5005208,10.0827697
53.4958272,10.0912227
53.4958527,10.091338
53.4921436,10.0923854
53.4918356,10.0924391
53.4875452,10.0949402
53.4877196,10.0948765
53.4875404,10.1043601
53.4876031,10.1044178
53.4854797,10.1150689
53.5501029,10.0003264
53.5501011,10.002764
53.5336771,10.0414933
53.5336428,10.0416043
53.530461,10.0427967
53.5302963,10.0428416
53.5245793,10.0520098
53.5535647,10.0338561
53.6240289,10.1108082
53.5779678,9.8117868
53.5777229,9.8122669
53.4717228,9.8928639
53.460866,9.939464
53.4618956,9.94488
53.4719324,9.9207813
53.5493281,10.0911712
53.6397414,10.0667895
53.6397944,10.0665969
53.5550623,9.8984991
53.5657451,9.7611943
53.5400279,9.9961259
53.5916388,9.8764386
53.5600173,10.1009264
53.5599717,10.1010722
53.562034,10.1017441
53.5619608,10.1025229
53.5507867,10.0942555
53.5547925,10.1007284
53.5546885,10.1003972
53.5528361,10.0976895
53.5526585,10.0972804
53.5464709,10.0982159
53.5460453,10.0976343
53.5491209,10.1001772
53.5500722,10.1010838
53.5525804,10.1030841
53.5521279,10.1028279
53.5567352,10.1064023
53.5570821,10.1065217
53.5471483,10.036762
53.5254102,9.9997072
53.5801473,10.0303581
53.5805823,10.0270047
53.5805758,10.0261775
53.5859029,10.0178032
53.5581611,9.9380503
53.5584027,9.9387706
53.4952337,10.1287119
53.5040077,10.212518
53.5464252,9.9499246
53.54622,9.9502122
53.546391,9.9413918
53.5845167,9.7782556
53.6096117,10.141557
53.6095894,10.1412512
53.6077363,10.1370576
53.6132636,10.1502635
53.6136677,10.1515643
53.6120392,10.147545
53.611814,10.1466706
53.5622769,10.0472292
53.562406,10.0471726
53.5483598,9.9439004
53.5484815,9.945486
53.5619165,10.0379086
53.5616499,10.0375003
53.5638679,10.0446753
53.5639248,10.0443975
53.5605307,10.0338537
53.5577733,10.0495699
53.557862,10.0496465
53.5593529,10.0473451
53.5593211,10.0472271
53.5612398,10.034728
53.4808848,10.1731513
53.4804405,10.1734509
53.4914988,10.1827222
53.4913552,10.1830444
53.4769478,10.2032816
53.4770931,10.2037956
53.4736298,9.8533342
53.473554,9.8531029
53.4735763,9.8523478
53.4200582,10.2209726
53.4272951,10.2260841
53.4325009,10.2298205
53.4349758,10.2315998
53.6071749,10.1175667
53.6071304,10.1177122
53.5669606,9.977778
53.5672784,9.9770512
53.5533134,10.0216743
53.534457,10.0252564
53.4242846,9.9794899
53.546077,10.0033964
53.5460459,10.0030477
53.5904862,10.1336686
53.5521665,10.010521
53.5563456,10.0435993
53.4734727,9.8354702
53.6382116,10.1352384
53.5614867,9.9405648
53.552437,10.0337439
53.5521886,10.0325106
53.6278632,9.9184816
53.6222451,10.0260954
53.5937202,9.9431278
53.5619842,9.9760161
53.5341256,10.0257816
53.521033,10.0135057
53.5812747,10.1270842
53.7142402,10.139654
53.7141878,10.1391511
53.4970597,10.1126434
53.4972421,10.1126857
53.5681014,10.0392395
53.5533681,10.0083105
53.5531923,10.0083637
53.5530232,10.0084129
53.5528428,10.0084729
53.5597778,9.7906134
53.6088889,10.0217762
53.5679831,9.9704358
53.4853343,10.1728052
53.5775878,9.9616795
53.5302728,9.7912157
53.5312233,9.7874234
53.5997368,10.1187716
53.5279678,9.8808269
53.5278661,9.8807692
53.5496624,9.9969023
53.5496154,9.9974642
53.6036669,10.1519412
53.5943045,10.1754172
53.6030788,10.1509944
53.6067186,10.1493596
53.6019815,10.149027
53.483582,10.1619022
53.5777782,10.0282806
53.5778857,10.0282739
53.59051,10.1786654
53.5920567,10.1735859
53.5927118,10.1716045
53.5945281,10.168475
53.5755964,10.0964081
53.5756588,10.0960093
53.4514264,10.0097549
53.5479179,9.9941327
53.5481302,9.994668
53.5835189,9.7452486
53.5831184,9.7419166
53.5839058,9.7537599
53.585826,9.749245
53.5864271,9.7435883
53.5864748,9.7399941
53.4636209,9.9878193
53.4635009,9.9876592
53.605907,10.1462147
53.6084277,10.1446174
53.6093768,10.1918487
53.5446442,9.9758917
53.5444887,9.9753361
53.5005148,10.0018085
53.5004932,10.0014558
53.502253,10.0037786
53.5021793,10.0034126
53.5063927,10.0041917
53.5064294,10.00402
53.5109451,10.0039329
53.5104387,10.0041407
53.5148624,10.0015229
53.5147866,10.0014786
53.516214,10.000961
53.5170186,10.0008416
53.5193031,9.9996883
53.4512933,9.9476697
53.4251126,10.2008025
53.567032,10.0771252
53.5588406,10.1102275
53.4799971,10.2043374
53.4739147,9.9032974
53.5526657,10.0151733
53.5830557,9.9587655
53.5837654,9.9618242
53.5857854,9.9670446
53.5438112,9.9898724
53.5655852,9.8962722
53.5644277,9.9413824
53.564411,9.9416399
53.5652585,9.9431258
53.5849281,9.9650069
53.5726676,9.9444066
53.5734982,9.9477459
53.5884889,9.9760298
53.5574603,10.1032621
53.5576117,10.1032835
53.5635927,10.1081266
53.5634164,10.1075343
53.5648102,10.0712777
53.5647268,10.0711943
53.5548535,9.86958
53.554905,9.8694366
53.503984,10.2044796
53.5106284,10.2034586
53.6403951,9.9492096
53.7106693,10.1295716
53.7109312,10.13023
53.5456208,10.0482604
53.5462722,10.0460288
53.5776133,9.9527218
53.5775184,9.9522769
53.5359733,9.8662376
53.5355541,9.8665152
53.5335853,9.8508967
53.5335263,9.8510161
53.5629084,10.0175578
53.5604767,10.0523355
53.6274333,10.1676951
53.628437,9.9222917
53.6147047,10.1543798
53.5528216,10.0493773
53.5528336,10.0491619
53.6259317,9.9026645
53.5544263,10.0835894
53.5518958,10.0164279
53.4326252,10.2026349
53.4333623,10.2033531
53.4358398,10.2053145
53.4352934,10.2048196
53.4865506,10.0228431
53.5531945,10.0855017
53.541726,10.1069753
53.5416351,10.1083419
53.5794296,9.7614732
53.5844328,9.7755146
53.5763147,9.7529089
53.5763561,9.7528285
53.5792401,9.7496152
53.5792831,9.7497332
53.5758795,9.7490969
53.5759635,9.7491887
53.569453,9.7660424
53.5695832,9.7655234
53.577232,9.761138
53.5898239,9.7523832
53.5872001,9.764539
53.5892316,9.7671676
53.5815476,9.7520184
53.5817737,9.752394
53.5876268,9.7529626
53.589429,9.7632945
53.5805563,9.7624569
53.5848882,9.7656011
53.5890032,9.76046
53.5651111,9.7983617
53.4725374,10.1625142
53.4724784,10.1648299
53.5426305,10.0426868
53.5427991,10.0428826
53.5144272,9.9123291
53.6228589,10.0344658
53.5308512,9.98595
53.6113844,10.0697529
53.6107638,10.0688517
53.6243447,10.1404452
53.6433027,10.0310912
53.5807013,10.1316524
53.5818908,10.1323668
53.5800595,9.8230299
53.5803278,9.8231399
53.5319257,9.8766071
53.4099694,10.2094846
53.410203,10.2098667
53.5685881,9.8468797
53.450972,10.2148095
53.4512268,10.2149275
53.4825936,10.0159264
53.5502316,9.9961478
53.6009254,10.013621
53.6017236,10.0357103
53.6017451,10.0354233
53.6091213,10.0450359
53.5989705,10.0438497
53.6096674,10.0518894
53.6047194,10.0128759
53.6148763,10.0717568
53.6225757,10.0069234
53.5883762,10.0334656
53.5910294,10.0355429
53.5913529,10.0400173
53.539938,10.0138983
53.581716,10.1514202
53.5819163,10.1512993
53.58178,10.1514656
53.5383731,10.0084658
53.5793098,10.1445497
53.5914703,10.0422334
53.5914459,10.0398079
53.5546816,10.0502038
53.5546837,10.050358
53.5482359,10.0510394
53.5481491,10.0511557
53.5910983,10.0350183
53.589039,10.0329026
53.5310376,10.1544478
53.5326388,10.1505775
53.5307474,10.1548609
53.5285401,10.1545763
53.5285962,10.1531728
53.5701986,9.8763257
53.5825184,10.0411037
53.5831611,10.0416856
53.5986451,10.1799876
53.5552872,9.9415912
53.5554945,9.9414903
53.6024828,10.1456138
53.5658614,9.9890023
53.5667407,9.9884713
53.5472366,10.1318166
53.5361407,9.8579711
53.5361455,9.8581092
53.5669514,10.0774099
53.4569973,9.9845873
53.4677857,10.1097876
53.4246926,10.2008513
53.5142866,10.1666397
53.5139445,10.1669669
53.5585152,9.8619709
53.6087637,10.0603895
53.609358,10.0618766
53.6102597,10.062168
53.5908613,9.9197027
53.5910282,9.9195175
53.5616021,9.9478961
53.5957696,9.905149
53.6322965,9.9109699
53.6324253,9.9106564
53.5955072,9.9052429
53.5951388,9.9050563
53.4243412,9.9796683
53.4575946,9.9937432
53.4637404,9.9832316
53.4633563,9.9839477
53.424643,9.9934816
53.5621317,9.9079492
53.5245788,9.9420744
